user_id,views_7d,likes_7d,last_seen_at
1,174,52,2025-11-03T04:42:04.708830
2,3,1,2025-11-02T23:42:04.708830
3,6,0,2025-11-05T04:42:04.708830
4,4,1,2025-11-04T06:42:04.708830
5,4,4,2025-10-31T14:42:04.708830
6,1,0,2025-11-02T23:42:04.708830
7,2,2,2025-11-01T03:42:04.708830
8,3,2,2025-11-04T07:42:04.708830
9,4,0,2025-11-06T01:42:04.708830
10,5,2,2025-11-01T13:42:04.708830
11,5,0,2025-11-04T12:42:04.708830
12,6,4,2025-11-05T21:42:04.708830
13,3,1,2025-11-03T01:42:04.708830
14,7,1,2025-11-04T07:42:04.708830
15,5,0,2025-11-02T07:42:04.708830
16,2,1,2025-11-05T03:42:04.708830
17,4,1,2025-10-31T22:42:04.708830
18,2,0,2025-11-02T23:42:04.708830
19,4,2,2025-11-03T05:42:04.708830
20,6,1,2025-11-03T05:42:04.708830
21,2,1,2025-11-02T00:42:04.708830
22,2,1,2025-11-03T12:42:04.708830
23,6,0,2025-11-01T13:42:04.708830
24,2,0,2025-10-31T12:42:04.708830
25,4,2,2025-10-30T06:42:04.708830
26,3,0,2025-10-30T19:42:04.708830
27,4,5,2025-11-04T04:42:04.708830
28,4,1,2025-11-03T06:42:04.708830
29,5,2,2025-11-02T18:42:04.708830
30,4,3,2025-11-02T13:42:04.708830
31,8,1,2025-11-04T09:42:04.708830
32,7,4,2025-11-01T17:42:04.708830
33,3,1,2025-10-31T18:42:04.708830
34,6,0,2025-10-31T16:42:04.708830
35,5,3,2025-10-31T02:42:04.708830
36,1,0,2025-10-30T23:42:04.708830
37,1,3,2025-11-02T09:42:04.708830
38,3,1,2025-11-02T11:42:04.708830
39,5,4,2025-11-03T16:42:04.708830
40,3,1,2025-10-31T12:42:04.708830
41,4,1,2025-11-03T17:42:04.708830
42,5,0,2025-11-03T14:42:04.708830
43,3,2,2025-11-02T19:42:04.708830
44,9,1,2025-11-04T03:42:04.708830
45,4,2,2025-11-04T08:42:04.708830
46,7,1,2025-11-02T11:42:04.708830
47,7,2,2025-11-03T13:42:04.708830
48,8,2,2025-11-04T04:42:04.708830
49,2,1,2025-11-05T10:42:04.708830
50,3,2,2025-11-03T05:42:04.708830
51,3,0,2025-11-05T08:42:04.708830
52,3,1,2025-10-31T21:42:04.708830
53,6,1,2025-10-31T09:42:04.708830
54,11,1,2025-10-31T15:42:04.708830
55,3,2,2025-11-05T03:42:04.708830
56,6,3,2025-11-05T23:42:04.708830
57,3,0,2025-11-02T05:42:04.708830
58,5,0,2025-11-04T03:42:04.708830
59,4,3,2025-11-02T20:42:04.708830
60,5,1,2025-10-30T22:42:04.708830
61,3,0,2025-11-06T01:42:04.708830
62,4,1,2025-11-03T05:42:04.708830
63,1,0,2025-11-03T19:42:04.708830
64,7,1,2025-10-30T21:42:04.708830
65,8,2,2025-11-02T23:42:04.708830
66,2,2,2025-10-31T22:42:04.708830
67,5,5,2025-10-30T16:42:04.708830
68,5,3,2025-10-31T01:42:04.708830
69,3,0,2025-10-31T08:42:04.708830
70,4,2,2025-11-04T06:42:04.708830
71,2,0,2025-10-31T04:42:04.708830
72,4,2,2025-10-31T03:42:04.708830
73,6,0,2025-11-02T00:42:04.708830
74,6,5,2025-10-31T09:42:04.708830
75,7,3,2025-10-30T05:42:04.708830
76,7,0,2025-11-02T19:42:04.708830
77,9,2,2025-11-02T08:42:04.708830
78,5,2,2025-10-31T20:42:04.708830
79,6,3,2025-10-31T17:42:04.708830
80,8,1,2025-11-01T01:42:04.708830
81,4,1,2025-11-03T05:42:04.708830
82,5,2,2025-11-04T05:42:04.708830
83,1,2,2025-10-30T09:42:04.708830
84,4,3,2025-10-30T19:42:04.708830
85,3,1,2025-10-31T06:42:04.708830
86,10,0,2025-11-05T20:42:04.708830
87,5,2,2025-11-04T21:42:04.708830
88,4,4,2025-11-03T08:42:04.708830
89,6,1,2025-10-31T05:42:04.708830
90,6,2,2025-11-05T01:42:04.708830
91,5,1,2025-11-03T22:42:04.708830
92,5,0,2025-11-01T00:42:04.708830
93,7,2,2025-11-04T11:42:04.708830
94,3,0,2025-10-30T11:42:04.708830
95,7,2,2025-11-03T21:42:04.708830
96,9,0,2025-11-04T10:42:04.708830
97,5,3,2025-10-31T01:42:04.708830
98,6,0,2025-11-05T14:42:04.708830
99,3,1,2025-11-05T15:42:04.708830
100,6,3,2025-10-30T03:42:04.708830
101,5,5,2025-10-31T23:42:04.708830
102,7,2,2025-11-04T14:42:04.708830
103,7,4,2025-11-04T23:42:04.708830
104,4,2,2025-11-03T21:42:04.708830
105,9,2,2025-11-01T09:42:04.708830
106,7,1,2025-10-31T15:42:04.708830
107,6,1,2025-10-31T19:42:04.708830
108,6,3,2025-11-05T17:42:04.708830
109,7,2,2025-11-04T00:42:04.708830
110,3,1,2025-11-04T18:42:04.708830
111,2,1,2025-11-03T23:42:04.708830
112,5,2,2025-10-30T14:42:04.708830
113,6,4,2025-10-30T01:42:04.708830
114,6,1,2025-10-31T17:42:04.708830
115,6,3,2025-11-04T19:42:04.708830
116,11,3,2025-11-01T19:42:04.708830
117,6,4,2025-10-31T18:42:04.708830
118,8,1,2025-11-03T16:42:04.708830
119,5,0,2025-11-03T07:42:04.708830
120,7,5,2025-11-03T11:42:04.708830
121,9,3,2025-11-02T08:42:04.708830
122,8,2,2025-10-30T06:42:04.708830
123,11,1,2025-11-05T04:42:04.708830
124,6,0,2025-10-31T03:42:04.708830
125,5,1,2025-11-05T14:42:04.708830
126,6,2,2025-11-02T22:42:04.708830
127,11,2,2025-11-03T04:42:04.708830
128,8,5,2025-10-31T13:42:04.708830
129,4,1,2025-10-31T18:42:04.708830
130,3,1,2025-11-03T06:42:04.708830
131,8,2,2025-11-04T18:42:04.708830
132,5,0,2025-10-31T11:42:04.708830
133,4,0,2025-11-01T10:42:04.708830
134,3,2,2025-11-02T17:42:04.708830
135,6,1,2025-11-04T08:42:04.708830
136,9,1,2025-11-05T17:42:04.708830
137,5,1,2025-10-31T16:42:04.708830
138,10,4,2025-11-03T21:42:04.708830
139,8,1,2025-11-02T11:42:04.708830
140,8,3,2025-10-31T04:42:04.708830
141,8,0,2025-11-05T04:42:04.708830
142,7,1,2025-10-30T12:42:04.708830
143,8,1,2025-11-04T02:42:04.708830
144,12,1,2025-11-04T16:42:04.708830
145,3,1,2025-11-04T02:42:04.708830
146,7,0,2025-11-01T20:42:04.708830
147,2,4,2025-10-31T03:42:04.708830
148,4,0,2025-10-31T13:42:04.708830
149,8,3,2025-11-05T19:42:04.708830
150,7,3,2025-10-31T12:42:04.708830
151,7,2,2025-11-03T06:42:04.708830
152,8,0,2025-10-31T08:42:04.708830
153,4,1,2025-11-03T03:42:04.708830
154,11,0,2025-11-06T01:42:04.708830
155,6,2,2025-11-02T11:42:04.708830
156,8,1,2025-11-02T00:42:04.708830
157,7,1,2025-11-05T20:42:04.708830
158,5,0,2025-11-01T20:42:04.708830
159,5,2,2025-10-31T12:42:04.708830
160,4,0,2025-11-01T23:42:04.708830
161,10,1,2025-11-03T07:42:04.708830
162,7,3,2025-11-04T04:42:04.708830
163,10,1,2025-11-03T14:42:04.708830
164,6,1,2025-11-02T18:42:04.708830
165,4,2,2025-10-30T08:42:04.708830
166,4,2,2025-10-31T15:42:04.708830
167,5,6,2025-10-30T16:42:04.708830
168,3,2,2025-11-04T12:42:04.708830
169,3,1,2025-11-03T12:42:04.708830
170,4,0,2025-11-03T23:42:04.708830
171,7,1,2025-11-02T17:42:04.708830
172,8,0,2025-10-31T13:42:04.708830
173,7,0,2025-11-01T21:42:04.708830
174,5,2,2025-11-01T21:42:04.708830
175,5,2,2025-11-01T15:42:04.708830
176,4,0,2025-11-03T00:42:04.708830
177,5,4,2025-11-03T07:42:04.708830
178,8,2,2025-11-03T23:42:04.708830
179,10,4,2025-11-04T18:42:04.708830
180,8,2,2025-11-03T01:42:04.708830
181,5,2,2025-11-05T06:42:04.708830
182,1,3,2025-10-31T15:42:04.708830
183,5,1,2025-11-05T01:42:04.708830
184,11,1,2025-10-30T22:42:04.708830
185,6,2,2025-11-02T14:42:04.708830
186,2,2,2025-10-31T05:42:04.708830
187,11,5,2025-10-30T16:42:04.708830
188,8,2,2025-11-01T11:42:04.708830
189,7,2,2025-11-01T22:42:04.708830
190,13,2,2025-10-31T20:42:04.708830
191,6,1,2025-11-02T01:42:04.708830
192,6,1,2025-11-01T19:42:04.708830
193,8,2,2025-11-01T14:42:04.708830
194,5,0,2025-11-03T02:42:04.708830
195,7,3,2025-11-04T20:42:04.708830
196,10,0,2025-11-03T15:42:04.708830
197,5,0,2025-11-01T17:42:04.708830
198,4,4,2025-11-01T01:42:04.708830
199,8,3,2025-10-31T20:42:04.708830
200,2,0,2025-11-04T14:42:04.708830
201,7,0,2025-11-01T15:42:04.708830
202,7,0,2025-10-31T09:42:04.708830
203,6,3,2025-11-04T09:42:04.708830
204,6,3,2025-10-31T00:42:04.708830
205,10,2,2025-11-03T17:42:04.708830
206,2,0,2025-10-30T05:42:04.708830
207,6,3,2025-11-03T16:42:04.708830
208,8,0,2025-10-31T20:42:04.708830
209,5,2,2025-11-04T16:42:04.708830
210,5,1,2025-11-03T04:42:04.708830
211,5,3,2025-11-05T15:42:04.708830
212,9,2,2025-10-30T04:42:04.708830
213,8,2,2025-11-02T00:42:04.708830
214,6,2,2025-11-02T14:42:04.708830
215,10,2,2025-11-02T08:42:04.708830
216,12,6,2025-10-30T12:42:04.708830
217,7,2,2025-11-01T18:42:04.708830
218,7,1,2025-10-31T20:42:04.708830
219,7,1,2025-11-04T16:42:04.708830
220,2,0,2025-11-01T07:42:04.708830
221,7,5,2025-11-01T18:42:04.708830
222,6,2,2025-10-30T22:42:04.708830
223,7,0,2025-11-05T04:42:04.708830
224,7,0,2025-10-30T18:42:04.708830
225,5,2,2025-11-04T04:42:04.708830
226,6,1,2025-11-04T17:42:04.708830
227,9,1,2025-10-30T18:42:04.708830
228,3,2,2025-10-30T15:42:04.708830
229,2,0,2025-11-02T06:42:04.708830
230,8,2,2025-11-03T06:42:04.708830
231,3,1,2025-11-04T04:42:04.708830
232,5,1,2025-10-31T03:42:04.708830
233,9,0,2025-11-05T17:42:04.708830
234,7,3,2025-10-30T18:42:04.708830
235,5,1,2025-10-31T15:42:04.708830
236,8,2,2025-10-31T13:42:04.708830
237,1,2,2025-11-03T13:42:04.708830
238,5,3,2025-11-01T03:42:04.708830
239,6,1,2025-10-30T18:42:04.708830
240,8,1,2025-10-31T18:42:04.708830
241,5,1,2025-10-31T12:42:04.708830
242,4,0,2025-11-02T11:42:04.708830
243,10,3,2025-11-03T05:42:04.708830
244,5,2,2025-11-02T09:42:04.708830
245,2,3,2025-11-02T04:42:04.708830
246,11,2,2025-11-05T20:42:04.708830
247,3,5,2025-10-30T15:42:04.708830
248,6,3,2025-11-04T09:42:04.708830
249,5,2,2025-11-04T08:42:04.708830
250,8,3,2025-11-03T22:42:04.708830
251,13,2,2025-11-05T17:42:04.708830
252,9,1,2025-10-30T06:42:04.708830
253,3,1,2025-11-02T01:42:04.708830
254,8,2,2025-11-03T11:42:04.708830
255,9,0,2025-11-01T14:42:04.708830
256,6,0,2025-11-05T17:42:04.708830
257,5,1,2025-11-02T20:42:04.708830
258,6,1,2025-11-05T00:42:04.708830
259,7,2,2025-11-02T23:42:04.708830
260,6,1,2025-11-02T20:42:04.708830
261,2,2,2025-10-30T21:42:04.708830
262,9,1,2025-10-30T07:42:04.708830
263,5,3,2025-11-04T07:42:04.708830
264,4,5,2025-11-05T14:42:04.708830
265,2,2,2025-11-05T17:42:04.708830
266,5,1,2025-11-02T20:42:04.708830
267,8,4,2025-11-03T15:42:04.708830
268,10,0,2025-11-02T07:42:04.708830
269,7,4,2025-10-31T22:42:04.708830
270,10,1,2025-11-03T15:42:04.708830
271,3,2,2025-10-31T01:42:04.708830
272,3,2,2025-11-04T08:42:04.708830
273,3,5,2025-10-30T06:42:04.708830
274,10,3,2025-11-02T12:42:04.708830
275,9,4,2025-11-03T16:42:04.708830
276,9,0,2025-11-01T12:42:04.708830
277,3,3,2025-10-30T05:42:04.708830
278,5,2,2025-10-30T04:42:04.708830
279,4,1,2025-11-03T19:42:04.708830
280,6,5,2025-10-30T18:42:04.708830
281,7,1,2025-11-04T05:42:04.708830
282,7,1,2025-11-04T09:42:04.708830
283,6,1,2025-10-31T13:42:04.708830
284,2,1,2025-11-01T12:42:04.708830
285,8,5,2025-11-04T02:42:04.708830
286,10,3,2025-10-31T05:42:04.708830
287,9,6,2025-10-31T07:42:04.708830
288,5,2,2025-11-02T15:42:04.708830
289,6,2,2025-10-31T09:42:04.708830
290,3,2,2025-11-02T12:42:04.708830
291,7,2,2025-11-03T16:42:04.708830
292,4,3,2025-11-03T05:42:04.708830
293,8,1,2025-10-30T15:42:04.708830
294,7,3,2025-11-02T21:42:04.708830
295,10,4,2025-10-31T15:42:04.708830
296,7,2,2025-11-03T03:42:04.708830
297,4,4,2025-11-05T03:42:04.708830
298,4,2,2025-11-04T00:42:04.708830
299,6,3,2025-11-02T17:42:04.708830
300,5,4,2025-11-04T12:42:04.708830
301,6,0,2025-10-30T19:42:04.708830
302,5,3,2025-11-01T10:42:04.708830
303,7,3,2025-11-01T14:42:04.708830
304,4,3,2025-11-03T03:42:04.708830
305,6,1,2025-10-30T03:42:04.708830
306,4,0,2025-11-05T04:42:04.708830
307,5,4,2025-11-03T01:42:04.708830
308,10,2,2025-11-02T00:42:04.708830
309,8,2,2025-11-01T03:42:04.708830
310,3,4,2025-11-02T19:42:04.708830
311,12,1,2025-11-04T22:42:04.708830
312,6,4,2025-11-05T01:42:04.708830
313,8,3,2025-10-31T06:42:04.708830
314,7,3,2025-11-05T06:42:04.708830
315,6,3,2025-11-02T07:42:04.708830
316,6,1,2025-11-01T23:42:04.708830
317,3,0,2025-10-31T04:42:04.708830
318,10,1,2025-11-01T19:42:04.708830
319,5,4,2025-11-04T21:42:04.708830
320,2,2,2025-11-02T14:42:04.708830
321,5,0,2025-11-03T21:42:04.708830
322,8,1,2025-11-02T19:42:04.708830
323,8,4,2025-10-30T02:42:04.708830
324,6,1,2025-11-03T09:42:04.708830
325,6,3,2025-10-30T02:42:04.708830
326,6,3,2025-11-04T18:42:04.708830
327,6,2,2025-11-02T20:42:04.708830
328,11,2,2025-11-03T12:42:04.708830
329,6,1,2025-10-30T15:42:04.708830
330,10,3,2025-10-30T12:42:04.708830
331,3,0,2025-11-01T08:42:04.708830
332,9,2,2025-11-04T17:42:04.708830
333,10,1,2025-10-30T12:42:04.708830
334,9,4,2025-11-03T18:42:04.708830
335,7,3,2025-11-02T16:42:04.708830
336,8,1,2025-11-02T00:42:04.708830
337,4,2,2025-11-01T09:42:04.708830
338,6,2,2025-11-01T11:42:04.708830
339,7,0,2025-10-31T07:42:04.708830
340,3,3,2025-11-03T03:42:04.708830
341,9,1,2025-11-05T15:42:04.708830
342,7,3,2025-11-03T21:42:04.708830
343,7,4,2025-10-31T23:42:04.708830
344,5,2,2025-11-05T05:42:04.708830
345,6,2,2025-11-03T04:42:04.708830
346,9,3,2025-11-05T04:42:04.708830
347,9,0,2025-10-30T05:42:04.708830
348,6,1,2025-10-31T18:42:04.708830
349,11,1,2025-10-31T01:42:04.708830
350,4,0,2025-11-05T20:42:04.708830
351,10,4,2025-10-31T18:42:04.708830
352,3,3,2025-11-04T01:42:04.708830
353,6,1,2025-11-03T07:42:04.708830
354,8,1,2025-10-31T16:42:04.708830
355,8,3,2025-11-01T20:42:04.708830
356,5,3,2025-11-04T13:42:04.708830
357,3,2,2025-11-03T16:42:04.708830
358,7,1,2025-11-03T23:42:04.708830
359,10,3,2025-10-31T06:42:04.708830
360,2,2,2025-10-31T12:42:04.708830
361,5,4,2025-10-31T09:42:04.708830
362,7,2,2025-10-31T19:42:04.708830
363,12,2,2025-11-05T14:42:04.708830
364,3,3,2025-11-02T21:42:04.708830
365,5,1,2025-11-05T10:42:04.708830
366,7,3,2025-11-01T11:42:04.708830
367,7,0,2025-11-05T09:42:04.708830
368,7,2,2025-11-05T21:42:04.708830
369,2,0,2025-11-04T09:42:04.708830
370,9,1,2025-10-30T15:42:04.708830
371,9,0,2025-10-31T06:42:04.708830
372,7,2,2025-11-04T04:42:04.708830
373,4,3,2025-11-05T08:42:04.708830
374,8,1,2025-10-31T20:42:04.708830
375,6,2,2025-11-01T09:42:04.708830
376,5,0,2025-10-31T22:42:04.708830
377,6,2,2025-11-01T11:42:04.708830
378,6,2,2025-10-30T13:42:04.708830
379,8,1,2025-11-02T14:42:04.708830
380,11,2,2025-11-01T10:42:04.708830
381,10,0,2025-11-03T03:42:04.708830
382,11,1,2025-11-03T09:42:04.708830
383,5,1,2025-10-31T22:42:04.708830
384,4,4,2025-10-30T14:42:04.708830
385,8,1,2025-11-04T01:42:04.708830
386,4,4,2025-10-30T18:42:04.708830
387,3,1,2025-11-01T08:42:04.708830
388,10,3,2025-11-05T19:42:04.708830
389,7,2,2025-11-01T22:42:04.708830
390,7,3,2025-11-03T14:42:04.708830
391,7,2,2025-11-02T02:42:04.708830
392,8,0,2025-11-01T23:42:04.708830
393,6,1,2025-11-01T16:42:04.708830
394,11,2,2025-11-05T14:42:04.708830
395,6,1,2025-11-01T16:42:04.708830
396,3,5,2025-10-30T03:42:04.708830
397,5,1,2025-11-03T08:42:04.708830
398,3,1,2025-11-05T13:42:04.708830
399,8,2,2025-11-03T07:42:04.708830
400,6,1,2025-11-04T21:42:04.708830
401,13,1,2025-11-02T08:42:04.708830
402,6,0,2025-11-03T18:42:04.708830
403,4,3,2025-11-01T12:42:04.708830
404,5,0,2025-11-02T07:42:04.708830
405,4,3,2025-10-30T07:42:04.708830
406,3,1,2025-10-30T17:42:04.708830
407,5,0,2025-11-05T19:42:04.708830
408,5,0,2025-11-02T22:42:04.708830
409,6,3,2025-10-30T11:42:04.708830
410,7,5,2025-11-05T20:42:04.708830
411,5,2,2025-11-01T00:42:04.708830
412,5,4,2025-10-30T11:42:04.708830
413,8,1,2025-11-04T22:42:04.708830
414,11,1,2025-11-02T04:42:04.708830
415,7,3,2025-11-02T20:42:04.708830
416,3,2,2025-11-04T09:42:04.708830
417,6,3,2025-11-02T14:42:04.708830
418,4,0,2025-11-05T09:42:04.708830
419,5,3,2025-10-31T16:42:04.708830
420,6,3,2025-10-30T16:42:04.708830
421,8,1,2025-11-01T09:42:04.708830
422,5,1,2025-11-04T20:42:04.708830
423,6,2,2025-11-02T23:42:04.708830
424,5,0,2025-10-30T16:42:04.708830
425,9,0,2025-11-01T08:42:04.708830
426,9,3,2025-11-01T02:42:04.708830
427,9,1,2025-10-31T23:42:04.708830
428,5,2,2025-10-30T18:42:04.708830
429,13,1,2025-11-04T14:42:04.708830
430,12,0,2025-10-30T18:42:04.708830
431,8,4,2025-10-30T13:42:04.708830
432,7,6,2025-11-02T00:42:04.708830
433,5,0,2025-11-05T06:42:04.708830
434,9,1,2025-11-03T12:42:04.708830
435,3,3,2025-11-05T03:42:04.708830
436,7,2,2025-11-03T12:42:04.708830
437,9,2,2025-10-31T18:42:04.708830
438,4,1,2025-11-05T04:42:04.708830
439,8,3,2025-11-05T12:42:04.708830
440,7,1,2025-10-31T00:42:04.708830
441,9,4,2025-11-04T19:42:04.708830
442,4,0,2025-11-05T10:42:04.708830
443,9,0,2025-11-01T00:42:04.708830
444,8,1,2025-11-02T15:42:04.708830
445,6,0,2025-11-02T01:42:04.708830
446,9,2,2025-10-30T07:42:04.708830
447,7,4,2025-11-04T10:42:04.708830
448,6,1,2025-11-03T05:42:04.708830
449,6,2,2025-11-04T05:42:04.708830
450,11,1,2025-11-01T02:42:04.708830
451,6,0,2025-11-02T09:42:04.708830
452,10,0,2025-11-05T16:42:04.708830
453,7,2,2025-11-04T08:42:04.708830
454,8,0,2025-11-02T23:42:04.708830
455,6,1,2025-10-30T18:42:04.708830
456,5,0,2025-10-31T08:42:04.708830
457,3,4,2025-10-31T22:42:04.708830
458,6,1,2025-11-05T17:42:04.708830
459,6,3,2025-11-04T11:42:04.708830
460,3,2,2025-11-06T01:42:04.708830
461,4,0,2025-10-31T15:42:04.708830
462,6,1,2025-11-02T17:42:04.708830
463,5,2,2025-10-31T10:42:04.708830
464,8,0,2025-10-30T09:42:04.708830
465,2,3,2025-11-04T16:42:04.708830
466,10,3,2025-11-01T08:42:04.708830
467,7,3,2025-10-30T16:42:04.708830
468,10,3,2025-11-03T18:42:04.708830
469,6,0,2025-11-03T05:42:04.708830
470,4,5,2025-11-01T15:42:04.708830
471,5,1,2025-11-02T17:42:04.708830
472,3,3,2025-11-01T10:42:04.708830
473,6,3,2025-11-02T18:42:04.708830
474,5,1,2025-11-05T05:42:04.708830
475,6,3,2025-11-04T10:42:04.708830
476,2,1,2025-11-04T04:42:04.708830
477,5,4,2025-11-05T02:42:04.708830
478,5,2,2025-11-01T18:42:04.708830
479,7,0,2025-11-02T08:42:04.708830
480,9,1,2025-11-03T23:42:04.708830
481,4,1,2025-11-03T14:42:04.708830
482,10,0,2025-11-01T16:42:04.708830
483,9,2,2025-11-03T22:42:04.708830
484,4,4,2025-11-05T13:42:04.708830
485,8,3,2025-10-30T10:42:04.708830
486,8,1,2025-11-02T12:42:04.708830
487,8,3,2025-10-31T20:42:04.708830
488,7,1,2025-10-31T17:42:04.708830
489,10,0,2025-11-02T13:42:04.708830
490,6,0,2025-11-03T08:42:04.708830
491,4,4,2025-11-04T23:42:04.708830
492,10,1,2025-11-03T11:42:04.708830
493,5,1,2025-10-31T13:42:04.708830
494,7,2,2025-10-31T12:42:04.708830
495,1,0,2025-11-01T01:42:04.708830
496,6,4,2025-11-05T16:42:04.708830
497,8,1,2025-11-03T20:42:04.708830
498,12,1,2025-11-05T14:42:04.708830
499,8,0,2025-11-02T16:42:04.708830
500,6,4,2025-11-03T17:42:04.708830
501,7,2,2025-10-30T06:42:04.708830
502,6,3,2025-11-03T23:42:04.708830
503,5,1,2025-11-03T14:42:04.708830
504,6,2,2025-10-31T03:42:04.708830
505,2,1,2025-10-30T22:42:04.708830
506,8,1,2025-11-04T18:42:04.708830
507,7,3,2025-11-04T17:42:04.708830
508,6,4,2025-11-05T02:42:04.708830
