user_id,views_7d,likes_7d,last_seen_at
1015,13,3,2025-11-05T07:42:04.708830
1016,4,4,2025-10-31T11:42:04.708830
1017,7,1,2025-11-05T17:42:04.708830
1018,7,1,2025-10-30T19:42:04.708830
1019,5,3,2025-10-31T10:42:04.708830
1020,4,1,2025-11-03T08:42:04.708830
1021,4,2,2025-11-01T14:42:04.708830
1022,6,0,2025-10-30T03:42:04.708830
1023,6,2,2025-10-30T16:42:04.708830
1024,8,2,2025-10-30T19:42:04.708830
1025,9,1,2025-10-31T20:42:04.708830
1026,9,2,2025-10-30T16:42:04.708830
1027,5,1,2025-11-03T22:42:04.708830
1028,4,1,2025-10-30T12:42:04.708830
1029,10,2,2025-10-31T08:42:04.708830
1030,10,5,2025-11-04T12:42:04.708830
1031,5,2,2025-10-31T10:42:04.708830
1032,7,4,2025-11-05T14:42:04.708830
1033,4,2,2025-11-04T07:42:04.708830
1034,9,2,2025-11-02T13:42:04.708830
1035,6,0,2025-11-01T15:42:04.708830
1036,4,0,2025-11-04T15:42:04.708830
1037,12,2,2025-11-01T19:42:04.708830
1038,10,5,2025-11-04T17:42:04.708830
1039,7,3,2025-11-03T15:42:04.708830
1040,2,2,2025-11-01T08:42:04.708830
1041,6,0,2025-11-01T20:42:04.708830
1042,10,1,2025-11-04T09:42:04.708830
1043,5,1,2025-10-30T22:42:04.708830
1044,6,5,2025-11-02T01:42:04.708830
1045,8,4,2025-11-02T15:42:04.708830
1046,7,2,2025-11-02T16:42:04.708830
1047,7,3,2025-10-31T11:42:04.708830
1048,5,1,2025-11-05T04:42:04.708830
1049,4,2,2025-10-31T18:42:04.708830
1050,8,2,2025-11-03T00:42:04.708830
1051,9,3,2025-11-04T10:42:04.708830
1052,4,5,2025-11-03T04:42:04.708830
1053,7,0,2025-11-03T07:42:04.708830
1054,5,0,2025-11-04T20:42:04.708830
1055,14,2,2025-11-01T19:42:04.708830
1056,5,2,2025-11-02T04:42:04.708830
1057,8,2,2025-10-31T16:42:04.708830
1058,12,3,2025-11-02T00:42:04.708830
1059,1,2,2025-11-03T10:42:04.708830
1060,3,3,2025-11-02T19:42:04.708830
1061,10,3,2025-11-03T04:42:04.708830
1062,6,1,2025-10-31T20:42:04.708830
1063,6,0,2025-10-31T07:42:04.708830
1064,7,4,2025-11-03T10:42:04.708830
1065,6,2,2025-11-04T03:42:04.708830
1066,6,0,2025-11-01T18:42:04.708830
1067,6,3,2025-11-04T06:42:04.708830
1068,6,0,2025-11-03T07:42:04.708830
1069,12,2,2025-10-30T15:42:04.708830
1070,5,2,2025-10-30T16:42:04.708830
1071,3,1,2025-11-05T09:42:04.708830
1072,3,3,2025-11-02T19:42:04.708830
1073,2,1,2025-11-03T09:42:04.708830
1074,10,3,2025-11-04T00:42:04.708830
1075,8,2,2025-11-05T10:42:04.708830
1076,4,2,2025-11-05T06:42:04.708830
1077,2,2,2025-11-02T19:42:04.708830
1078,5,2,2025-11-04T00:42:04.708830
1079,11,0,2025-10-31T04:42:04.708830
1080,7,0,2025-10-31T19:42:04.708830
1081,7,1,2025-11-01T15:42:04.708830
1082,11,1,2025-11-03T17:42:04.708830
1083,8,1,2025-11-01T19:42:04.708830
1084,3,2,2025-11-02T20:42:04.708830
1085,6,1,2025-11-01T04:42:04.708830
1086,12,4,2025-11-01T14:42:04.708830
1087,8,1,2025-11-02T19:42:04.708830
1088,11,1,2025-11-03T12:42:04.708830
1089,5,3,2025-10-30T22:42:04.708830
1090,3,4,2025-11-05T22:42:04.708830
1091,3,0,2025-11-02T13:42:04.708830
1092,9,1,2025-10-31T20:42:04.708830
1093,3,1,2025-11-02T18:42:04.708830
1094,13,4,2025-10-30T09:42:04.708830
1095,10,3,2025-10-30T09:42:04.708830
1096,5,3,2025-11-03T02:42:04.708830
1097,7,1,2025-11-02T09:42:04.708830
1098,7,1,2025-10-31T01:42:04.708830
1099,2,5,2025-10-30T07:42:04.708830
1100,2,5,2025-11-04T04:42:04.708830
1101,8,1,2025-11-04T01:42:04.708830
1102,10,0,2025-11-03T19:42:04.708830
1103,7,5,2025-11-03T15:42:04.708830
1104,4,2,2025-11-01T10:42:04.708830
1105,5,3,2025-11-03T09:42:04.708830
1106,9,1,2025-10-30T02:42:04.708830
1107,5,3,2025-11-05T05:42:04.708830
1108,4,4,2025-10-30T18:42:04.708830
1109,5,0,2025-11-05T16:42:04.708830
1110,3,2,2025-10-30T14:42:04.708830
1111,8,4,2025-11-03T20:42:04.708830
1112,5,2,2025-11-01T05:42:04.708830
1113,11,4,2025-11-06T01:42:04.708830
1114,7,1,2025-11-03T10:42:04.708830
1115,2,1,2025-11-06T00:42:04.708830
1116,9,1,2025-11-02T09:42:04.708830
1117,9,1,2025-11-05T23:42:04.708830
1118,5,1,2025-11-05T04:42:04.708830
1119,8,4,2025-11-05T15:42:04.708830
1120,6,0,2025-11-01T21:42:04.708830
1121,7,0,2025-11-05T07:42:04.708830
1122,11,2,2025-11-05T00:42:04.708830
1123,10,2,2025-11-04T04:42:04.708830
1124,9,3,2025-10-31T08:42:04.708830
1125,9,2,2025-10-30T13:42:04.708830
1126,13,2,2025-11-02T12:42:04.708830
1127,9,3,2025-11-05T01:42:04.708830
1128,11,3,2025-11-02T01:42:04.708830
1129,4,1,2025-10-30T23:42:04.708830
1130,5,2,2025-11-01T04:42:04.708830
1131,8,3,2025-10-31T12:42:04.708830
1132,9,1,2025-11-05T01:42:04.708830
1133,9,2,2025-11-01T11:42:04.708830
1134,5,3,2025-10-31T15:42:04.708830
1135,6,0,2025-11-01T16:42:04.708830
1136,7,2,2025-11-03T01:42:04.708830
1137,4,3,2025-11-01T02:42:04.708830
1138,4,3,2025-11-04T15:42:04.708830
1139,8,2,2025-11-05T14:42:04.708830
1140,5,2,2025-10-31T06:42:04.708830
1141,2,4,2025-11-05T06:42:04.708830
1142,14,1,2025-11-01T04:42:04.708830
1143,9,2,2025-11-04T17:42:04.708830
1144,7,3,2025-11-04T15:42:04.708830
1145,8,2,2025-11-04T07:42:04.708830
1146,9,1,2025-11-03T21:42:04.708830
1147,8,3,2025-11-05T02:42:04.708830
1148,9,1,2025-11-02T04:42:04.708830
1149,7,2,2025-11-02T01:42:04.708830
1150,7,0,2025-10-31T13:42:04.708830
1151,6,3,2025-11-01T01:42:04.708830
1152,5,1,2025-11-02T20:42:04.708830
1153,9,2,2025-11-04T17:42:04.708830
1154,4,2,2025-11-03T22:42:04.708830
1155,6,3,2025-11-04T14:42:04.708830
1156,10,3,2025-10-31T06:42:04.708830
1157,7,0,2025-11-04T20:42:04.708830
1158,7,5,2025-11-04T16:42:04.708830
1159,6,1,2025-10-31T12:42:04.708830
1160,10,1,2025-11-04T01:42:04.708830
1161,10,6,2025-11-04T23:42:04.708830
1162,5,3,2025-10-31T17:42:04.708830
1163,5,0,2025-11-03T06:42:04.708830
1164,9,1,2025-11-02T22:42:04.708830
1165,2,2,2025-11-02T17:42:04.708830
1166,7,5,2025-11-02T00:42:04.708830
1167,4,1,2025-10-31T00:42:04.708830
1168,7,3,2025-11-03T01:42:04.708830
1169,15,0,2025-11-04T13:42:04.708830
1170,6,4,2025-11-02T04:42:04.708830
1171,5,0,2025-10-31T16:42:04.708830
1172,9,0,2025-11-04T03:42:04.708830
1173,5,1,2025-11-04T17:42:04.708830
1174,5,2,2025-11-02T01:42:04.708830
1175,5,1,2025-11-02T18:42:04.708830
1176,3,8,2025-10-30T14:42:04.708830
1177,2,0,2025-11-01T02:42:04.708830
1178,2,1,2025-11-05T06:42:04.708830
1179,8,3,2025-11-06T01:42:04.708830
1180,3,1,2025-11-01T07:42:04.708830
1181,7,1,2025-11-05T05:42:04.708830
1182,9,1,2025-11-02T21:42:04.708830
1183,4,2,2025-11-04T04:42:04.708830
1184,6,2,2025-11-04T20:42:04.708830
1185,8,1,2025-11-01T02:42:04.708830
1186,2,4,2025-10-30T07:42:04.708830
1187,5,2,2025-11-04T19:42:04.708830
1188,4,2,2025-10-31T14:42:04.708830
1189,12,3,2025-10-30T03:42:04.708830
1190,7,1,2025-11-04T23:42:04.708830
1191,4,2,2025-11-02T05:42:04.708830
1192,5,2,2025-11-04T11:42:04.708830
1193,4,3,2025-11-05T10:42:04.708830
1194,5,1,2025-10-30T15:42:04.708830
1195,4,1,2025-11-03T01:42:04.708830
1196,6,0,2025-11-05T07:42:04.708830
1197,8,3,2025-10-31T04:42:04.708830
1198,7,2,2025-11-05T08:42:04.708830
1199,3,0,2025-10-31T14:42:04.708830
1200,3,1,2025-11-03T09:42:04.708830
1201,8,2,2025-11-01T05:42:04.708830
1202,5,2,2025-10-31T03:42:04.708830
1203,10,0,2025-11-01T13:42:04.708830
1204,8,2,2025-11-04T13:42:04.708830
1205,2,1,2025-11-04T22:42:04.708830
1206,11,4,2025-10-31T15:42:04.708830
1207,10,2,2025-11-05T18:42:04.708830
1208,8,1,2025-11-03T20:42:04.708830
1209,4,4,2025-11-02T06:42:04.708830
1210,6,3,2025-11-03T22:42:04.708830
1211,4,2,2025-11-05T13:42:04.708830
1212,3,2,2025-11-01T16:42:04.708830
1213,7,2,2025-10-31T06:42:04.708830
1214,7,1,2025-11-04T05:42:04.708830
1215,9,1,2025-11-02T03:42:04.708830
1216,8,1,2025-10-31T23:42:04.708830
1217,4,1,2025-11-02T10:42:04.708830
1218,4,5,2025-11-03T16:42:04.708830
1219,9,2,2025-11-03T20:42:04.708830
1220,10,2,2025-11-01T10:42:04.708830
1221,6,1,2025-11-02T10:42:04.708830
1222,9,0,2025-10-31T06:42:04.708830
1223,5,2,2025-10-31T09:42:04.708830
1224,6,2,2025-10-31T00:42:04.708830
1225,7,0,2025-10-30T01:42:04.708830
1226,7,3,2025-11-02T00:42:04.708830
1227,9,0,2025-10-30T01:42:04.708830
1228,2,0,2025-11-01T16:42:04.708830
1229,8,3,2025-11-04T11:42:04.708830
1230,7,1,2025-11-04T21:42:04.708830
1231,7,2,2025-10-30T17:42:04.708830
1232,5,3,2025-11-05T18:42:04.708830
1233,8,2,2025-11-05T03:42:04.708830
1234,10,4,2025-11-04T18:42:04.708830
1235,15,6,2025-11-03T08:42:04.708830
1236,6,3,2025-11-04T08:42:04.708830
1237,7,1,2025-10-31T21:42:04.708830
1238,6,1,2025-11-02T22:42:04.708830
1239,12,4,2025-11-01T01:42:04.708830
1240,9,2,2025-10-30T12:42:04.708830
1241,5,3,2025-10-30T12:42:04.708830
1242,6,1,2025-10-30T12:42:04.708830
1243,8,2,2025-11-01T10:42:04.708830
1244,3,1,2025-11-03T14:42:04.708830
1245,7,3,2025-10-31T21:42:04.708830
1246,10,5,2025-11-01T20:42:04.708830
1247,6,5,2025-11-06T01:42:04.708830
1248,6,2,2025-10-30T01:42:04.708830
1249,6,3,2025-11-04T04:42:04.708830
1250,7,5,2025-11-03T00:42:04.708830
1251,6,2,2025-10-31T00:42:04.708830
1252,7,1,2025-11-03T19:42:04.708830
1253,11,2,2025-10-30T01:42:04.708830
1254,2,4,2025-11-04T16:42:04.708830
1255,8,1,2025-10-31T07:42:04.708830
1256,8,1,2025-11-04T12:42:04.708830
1257,6,3,2025-10-31T13:42:04.708830
1258,6,4,2025-10-30T10:42:04.708830
1259,13,3,2025-10-30T10:42:04.708830
1260,9,5,2025-11-05T10:42:04.708830
1261,9,1,2025-10-31T06:42:04.708830
1262,10,1,2025-11-02T11:42:04.708830
1263,4,2,2025-10-31T20:42:04.708830
1264,6,1,2025-11-03T09:42:04.708830
1265,9,3,2025-11-03T02:42:04.708830
1266,8,4,2025-11-03T21:42:04.708830
1267,6,3,2025-11-05T17:42:04.708830
1268,5,3,2025-11-03T00:42:04.708830
1269,3,1,2025-10-30T22:42:04.708830
1270,4,2,2025-11-05T03:42:04.708830
1271,5,1,2025-11-02T05:42:04.708830
1272,6,1,2025-11-02T00:42:04.708830
1273,5,4,2025-11-05T10:42:04.708830
1274,4,3,2025-10-31T14:42:04.708830
1275,8,2,2025-11-01T09:42:04.708830
1276,9,1,2025-11-04T04:42:04.708830
1277,3,5,2025-11-02T12:42:04.708830
1278,6,0,2025-10-31T21:42:04.708830
1279,7,1,2025-11-02T03:42:04.708830
1280,2,2,2025-11-02T06:42:04.708830
1281,5,2,2025-11-05T18:42:04.708830
1282,9,1,2025-11-03T06:42:04.708830
1283,6,0,2025-11-03T09:42:04.708830
1284,4,0,2025-11-05T04:42:04.708830
1285,12,3,2025-10-30T04:42:04.708830
1286,5,1,2025-11-05T15:42:04.708830
1287,6,3,2025-11-03T05:42:04.708830
1288,1,1,2025-11-02T10:42:04.708830
1289,5,3,2025-11-04T05:42:04.708830
1290,6,4,2025-11-02T20:42:04.708830
1291,5,4,2025-11-04T12:42:04.708830
1292,9,0,2025-11-01T04:42:04.708830
1293,7,4,2025-10-31T11:42:04.708830
1294,8,4,2025-11-02T22:42:04.708830
1295,6,1,2025-10-31T03:42:04.708830
1296,7,1,2025-11-04T19:42:04.708830
1297,6,0,2025-10-31T01:42:04.708830
1298,11,5,2025-11-04T07:42:04.708830
1299,8,1,2025-10-31T14:42:04.708830
1300,4,1,2025-11-02T03:42:04.708830
1301,3,1,2025-10-30T03:42:04.708830
1302,8,4,2025-11-02T07:42:04.708830
1303,4,0,2025-11-03T01:42:04.708830
1304,8,4,2025-11-02T12:42:04.708830
1305,11,2,2025-11-03T15:42:04.708830
1306,7,3,2025-11-03T07:42:04.708830
1307,5,2,2025-10-30T12:42:04.708830
1308,4,4,2025-10-30T22:42:04.708830
1309,8,1,2025-11-01T07:42:04.708830
1310,3,1,2025-11-04T04:42:04.708830
1311,10,0,2025-10-31T01:42:04.708830
1312,4,1,2025-11-04T14:42:04.708830
1313,6,3,2025-10-31T22:42:04.708830
1314,5,2,2025-11-01T08:42:04.708830
1315,5,2,2025-10-30T19:42:04.708830
1316,5,2,2025-10-30T13:42:04.708830
1317,4,1,2025-11-02T05:42:04.708830
1318,6,2,2025-11-03T00:42:04.708830
1319,5,1,2025-11-04T14:42:04.708830
1320,6,1,2025-11-05T17:42:04.708830
1321,7,1,2025-11-04T13:42:04.708830
1322,7,2,2025-11-02T03:42:04.708830
1323,3,1,2025-10-31T00:42:04.708830
1324,5,0,2025-11-03T06:42:04.708830
1325,11,2,2025-10-30T13:42:04.708830
1326,8,4,2025-11-02T08:42:04.708830
1327,4,2,2025-11-02T06:42:04.708830
1328,7,2,2025-11-01T02:42:04.708830
1329,4,1,2025-11-04T08:42:04.708830
1330,9,2,2025-11-03T10:42:04.708830
1331,6,3,2025-11-04T09:42:04.708830
1332,10,0,2025-11-02T14:42:04.708830
1333,8,1,2025-11-02T06:42:04.708830
1334,8,5,2025-11-06T01:42:04.708830
1335,7,1,2025-10-30T02:42:04.708830
1336,5,3,2025-10-30T22:42:04.708830
1337,7,1,2025-11-01T02:42:04.708830
1338,4,2,2025-11-02T11:42:04.708830
1339,4,2,2025-11-03T20:42:04.708830
1340,2,1,2025-11-04T10:42:04.708830
1341,9,2,2025-11-02T19:42:04.708830
1342,6,3,2025-11-04T07:42:04.708830
1343,7,6,2025-11-02T22:42:04.708830
1344,7,0,2025-10-30T09:42:04.708830
1345,1,0,2025-10-31T00:42:04.708830
1346,5,3,2025-11-02T22:42:04.708830
1347,9,2,2025-11-04T13:42:04.708830
1348,4,2,2025-11-06T01:42:04.708830
1349,12,1,2025-10-30T06:42:04.708830
1350,4,0,2025-10-30T15:42:04.708830
1351,6,2,2025-11-01T14:42:04.708830
1352,11,1,2025-11-04T08:42:04.708830
1353,4,1,2025-11-02T14:42:04.708830
1354,4,0,2025-11-01T02:42:04.708830
1355,6,1,2025-10-31T18:42:04.708830
1356,11,3,2025-10-30T08:42:04.708830
1357,4,3,2025-11-03T10:42:04.708830
1358,7,1,2025-11-02T12:42:04.708830
1359,7,2,2025-11-04T08:42:04.708830
1360,6,1,2025-11-03T09:42:04.708830
1361,9,2,2025-11-05T05:42:04.708830
1362,6,1,2025-11-03T20:42:04.708830
1363,6,2,2025-10-30T02:42:04.708830
1364,7,3,2025-10-30T07:42:04.708830
1365,11,1,2025-11-05T03:42:04.708830
1366,4,2,2025-11-02T04:42:04.708830
1367,5,2,2025-10-30T20:42:04.708830
1368,6,3,2025-10-31T03:42:04.708830
1369,5,1,2025-11-01T19:42:04.708830
1370,3,2,2025-11-02T01:42:04.708830
1371,5,2,2025-11-01T15:42:04.708830
1372,4,3,2025-11-01T09:42:04.708830
1373,8,2,2025-11-03T09:42:04.708830
1374,7,1,2025-11-01T10:42:04.708830
1375,10,4,2025-10-30T11:42:04.708830
1376,12,3,2025-11-05T08:42:04.708830
1377,10,3,2025-10-31T00:42:04.708830
1378,3,2,2025-11-01T14:42:04.708830
1379,9,1,2025-11-01T20:42:04.708830
1380,4,2,2025-11-03T23:42:04.708830
1381,8,4,2025-10-30T01:42:04.708830
1382,8,0,2025-10-31T18:42:04.708830
1383,7,1,2025-11-03T16:42:04.708830
1384,10,3,2025-11-04T15:42:04.708830
1385,12,2,2025-10-31T15:42:04.708830
1386,7,1,2025-10-31T15:42:04.708830
1387,3,0,2025-10-31T16:42:04.708830
1388,9,4,2025-11-01T20:42:04.708830
1389,7,0,2025-11-04T10:42:04.708830
1390,4,1,2025-11-02T07:42:04.708830
1391,7,2,2025-10-31T17:42:04.708830
1392,1,3,2025-11-02T19:42:04.708830
1393,6,1,2025-11-04T16:42:04.708830
1394,12,1,2025-11-06T00:42:04.708830
1395,4,3,2025-11-04T04:42:04.708830
1396,8,2,2025-11-04T01:42:04.708830
1397,6,2,2025-11-03T08:42:04.708830
1398,8,2,2025-11-04T17:42:04.708830
1399,12,3,2025-11-02T18:42:04.708830
1400,5,0,2025-11-02T18:42:04.708830
1401,9,2,2025-11-04T14:42:04.708830
1402,9,2,2025-11-04T08:42:04.708830
1403,8,4,2025-10-30T22:42:04.708830
1404,5,1,2025-10-30T15:42:04.708830
1405,12,3,2025-11-05T00:42:04.708830
1406,10,2,2025-11-01T05:42:04.708830
1407,4,3,2025-11-04T17:42:04.708830
1408,11,4,2025-11-02T23:42:04.708830
1409,10,2,2025-11-03T00:42:04.708830
1410,7,1,2025-11-05T19:42:04.708830
1411,5,0,2025-11-05T08:42:04.708830
1412,8,0,2025-11-03T05:42:04.708830
1413,10,3,2025-10-31T18:42:04.708830
1414,8,3,2025-11-04T11:42:04.708830
1415,6,1,2025-10-30T04:42:04.708830
1416,11,3,2025-11-04T13:42:04.708830
1417,5,0,2025-11-04T15:42:04.708830
1418,9,1,2025-11-04T04:42:04.708830
1419,10,0,2025-11-02T21:42:04.708830
1420,9,2,2025-10-30T22:42:04.708830
1421,5,1,2025-11-03T17:42:04.708830
1422,10,1,2025-10-30T08:42:04.708830
1423,8,1,2025-11-05T22:42:04.708830
1424,6,2,2025-11-02T18:42:04.708830
1425,11,0,2025-11-02T16:42:04.708830
1426,2,5,2025-10-30T17:42:04.708830
1427,9,1,2025-10-31T05:42:04.708830
1428,3,4,2025-11-05T00:42:04.708830
1429,9,2,2025-10-31T08:42:04.708830
1430,9,4,2025-11-05T01:42:04.708830
1431,4,2,2025-11-02T03:42:04.708830
1432,6,2,2025-11-05T10:42:04.708830
1433,4,2,2025-11-02T22:42:04.708830
1434,4,1,2025-10-30T02:42:04.708830
1435,3,1,2025-10-30T18:42:04.708830
1436,5,1,2025-11-01T00:42:04.708830
1437,9,4,2025-10-30T01:42:04.708830
1438,11,0,2025-10-31T09:42:04.708830
1439,8,2,2025-11-05T01:42:04.708830
1440,5,1,2025-11-03T11:42:04.708830
1441,7,4,2025-11-03T05:42:04.708830
1442,8,3,2025-11-01T23:42:04.708830
1443,9,0,2025-10-30T02:42:04.708830
1444,5,2,2025-11-05T07:42:04.708830
1445,3,0,2025-10-31T06:42:04.708830
1446,6,1,2025-11-02T12:42:04.708830
1447,15,0,2025-10-31T22:42:04.708830
1448,7,1,2025-11-04T13:42:04.708830
1449,7,5,2025-11-03T01:42:04.708830
1450,6,2,2025-10-31T12:42:04.708830
1451,7,1,2025-11-01T09:42:04.708830
1452,5,0,2025-11-04T05:42:04.708830
1453,5,2,2025-11-03T17:42:04.708830
1454,7,1,2025-10-30T10:42:04.708830
1455,7,1,2025-10-31T02:42:04.708830
1456,9,3,2025-11-02T17:42:04.708830
1457,7,1,2025-11-01T03:42:04.708830
1458,8,2,2025-10-30T07:42:04.708830
1459,7,1,2025-10-30T16:42:04.708830
1460,6,0,2025-11-03T02:42:04.708830
1461,9,1,2025-11-04T06:42:04.708830
1462,10,1,2025-11-05T18:42:04.708830
1463,6,0,2025-11-05T02:42:04.708830
1464,4,3,2025-11-01T17:42:04.708830
1465,3,6,2025-11-03T12:42:04.708830
1466,4,1,2025-11-04T20:42:04.708830
1467,8,3,2025-11-02T05:42:04.708830
1468,6,1,2025-10-30T19:42:04.708830
1469,8,1,2025-10-30T22:42:04.708830
1470,5,1,2025-11-05T00:42:04.708830
1471,7,2,2025-11-05T16:42:04.708830
1472,6,2,2025-11-05T16:42:04.708830
1473,9,1,2025-11-01T16:42:04.708830
1474,8,4,2025-11-02T06:42:04.708830
1475,6,4,2025-11-03T17:42:04.708830
1476,8,1,2025-10-31T08:42:04.708830
1477,10,2,2025-11-05T03:42:04.708830
1478,11,2,2025-11-01T20:42:04.708830
1479,5,3,2025-11-01T03:42:04.708830
1480,6,3,2025-11-02T03:42:04.708830
1481,6,1,2025-11-04T08:42:04.708830
1482,5,5,2025-10-31T06:42:04.708830
1483,9,2,2025-10-30T11:42:04.708830
1484,7,5,2025-10-31T19:42:04.708830
1485,6,2,2025-10-31T23:42:04.708830
1486,1,1,2025-11-01T01:42:04.708830
1487,11,0,2025-10-31T15:42:04.708830
1488,8,2,2025-10-30T11:42:04.708830
1489,4,3,2025-11-03T00:42:04.708830
1490,8,0,2025-11-02T07:42:04.708830
1491,4,1,2025-11-05T01:42:04.708830
1492,7,1,2025-11-05T22:42:04.708830
1493,6,2,2025-11-05T10:42:04.708830
1494,7,2,2025-11-01T05:42:04.708830
1495,11,2,2025-11-02T23:42:04.708830
1496,5,2,2025-11-01T07:42:04.708830
1497,2,1,2025-11-05T01:42:04.708830
1498,6,1,2025-11-01T22:42:04.708830
1499,7,3,2025-11-03T05:42:04.708830
1500,8,2,2025-11-01T08:42:04.708830
1501,7,1,2025-10-30T04:42:04.708830
1502,5,2,2025-11-05T22:42:04.708830
1503,9,4,2025-11-04T00:42:04.708830
1504,7,2,2025-11-03T01:42:04.708830
1505,2,0,2025-11-05T09:42:04.708830
1506,9,4,2025-11-03T00:42:04.708830
