user_id,views_7d,likes_7d,last_seen_at
1507,8,2,2025-11-04T17:42:04.708830
1508,4,3,2025-11-02T19:42:04.708830
1509,6,1,2025-11-01T04:42:04.708830
1510,7,1,2025-10-30T23:42:04.708830
1511,4,3,2025-10-31T01:42:04.708830
1512,6,1,2025-11-03T18:42:04.708830
1513,7,4,2025-10-30T15:42:04.708830
1514,11,4,2025-11-02T06:42:04.708830
1515,6,3,2025-11-01T15:42:04.708830
1516,7,0,2025-11-04T18:42:04.708830
1517,1,4,2025-10-30T22:42:04.708830
1518,7,0,2025-11-01T20:42:04.708830
1519,6,3,2025-11-01T00:42:04.708830
1520,7,2,2025-10-31T21:42:04.708830
1521,5,1,2025-11-02T13:42:04.708830
1522,7,0,2025-11-02T07:42:04.708830
1523,9,1,2025-10-30T13:42:04.708830
1524,1,4,2025-11-03T09:42:04.708830
1525,11,1,2025-10-30T19:42:04.708830
1526,7,3,2025-11-02T13:42:04.708830
1527,6,1,2025-10-31T06:42:04.708830
1528,8,4,2025-11-03T21:42:04.708830
1529,6,1,2025-11-03T17:42:04.708830
1530,6,1,2025-10-30T23:42:04.708830
1531,9,2,2025-11-05T21:42:04.708830
1532,7,2,2025-10-30T13:42:04.708830
1533,5,2,2025-11-05T01:42:04.708830
1534,3,2,2025-11-03T05:42:04.708830
1535,4,1,2025-11-03T17:42:04.708830
1536,5,3,2025-11-03T14:42:04.708830
1537,7,1,2025-11-05T01:42:04.708830
1538,3,3,2025-10-31T09:42:04.708830
1539,6,0,2025-11-01T03:42:04.708830
1540,6,0,2025-11-02T11:42:04.708830
1541,11,3,2025-11-03T22:42:04.708830
1542,5,0,2025-11-02T13:42:04.708830
1543,6,2,2025-11-01T01:42:04.708830
1544,4,4,2025-11-05T23:42:04.708830
1545,8,3,2025-11-04T07:42:04.708830
1546,7,3,2025-11-04T09:42:04.708830
1547,5,3,2025-11-01T16:42:04.708830
1548,11,2,2025-11-01T09:42:04.708830
1549,8,1,2025-10-31T17:42:04.708830
1550,8,5,2025-11-04T02:42:04.708830
1551,8,0,2025-11-03T01:42:04.708830
1552,11,2,2025-11-03T07:42:04.708830
1553,9,0,2025-11-04T01:42:04.708830
1554,5,1,2025-11-02T21:42:04.708830
1555,6,1,2025-11-01T07:42:04.708830
1556,5,1,2025-11-05T21:42:04.708830
1557,2,1,2025-11-01T13:42:04.708830
1558,4,1,2025-11-01T09:42:04.708830
1559,8,3,2025-11-03T09:42:04.708830
1560,1,1,2025-11-01T00:42:04.708830
1561,7,2,2025-11-04T21:42:04.708830
1562,10,4,2025-11-01T10:42:04.708830
1563,4,2,2025-10-30T13:42:04.708830
1564,7,2,2025-11-02T10:42:04.708830
1565,3,1,2025-11-01T11:42:04.708830
1566,4,2,2025-10-30T03:42:04.708830
1567,6,1,2025-10-31T04:42:04.708830
1568,6,3,2025-11-01T14:42:04.708830
1569,7,0,2025-11-05T12:42:04.708830
1570,7,2,2025-11-05T01:42:04.708830
1571,5,0,2025-10-31T19:42:04.708830
1572,9,2,2025-11-01T03:42:04.708830
1573,6,2,2025-10-31T06:42:04.708830
1574,5,1,2025-11-02T10:42:04.708830
1575,7,1,2025-11-06T01:42:04.708830
1576,8,1,2025-10-31T21:42:04.708830
1577,10,3,2025-10-31T18:42:04.708830
1578,6,2,2025-11-03T07:42:04.708830
1579,6,2,2025-11-04T16:42:04.708830
1580,3,0,2025-11-04T18:42:04.708830
1581,4,0,2025-11-02T13:42:04.708830
1582,11,2,2025-11-01T11:42:04.708830
1583,3,1,2025-11-01T08:42:04.708830
1584,11,2,2025-11-03T11:42:04.708830
1585,10,3,2025-10-30T11:42:04.708830
1586,12,0,2025-10-31T05:42:04.708830
1587,8,0,2025-11-02T02:42:04.708830
1588,7,3,2025-11-04T11:42:04.708830
1589,3,0,2025-11-01T11:42:04.708830
1590,8,3,2025-11-05T22:42:04.708830
1591,9,1,2025-10-31T08:42:04.708830
1592,6,1,2025-11-04T07:42:04.708830
1593,6,0,2025-11-03T21:42:04.708830
1594,7,1,2025-11-05T19:42:04.708830
1595,9,1,2025-11-05T12:42:04.708830
1596,5,1,2025-11-01T01:42:04.708830
1597,6,2,2025-11-02T20:42:04.708830
1598,9,1,2025-11-01T23:42:04.708830
1599,1,1,2025-11-04T17:42:04.708830
1600,4,1,2025-10-30T15:42:04.708830
1601,6,1,2025-11-04T06:42:04.708830
1602,10,2,2025-11-02T00:42:04.708830
1603,9,1,2025-11-03T06:42:04.708830
1604,5,2,2025-11-05T23:42:04.708830
1605,9,3,2025-11-01T20:42:04.708830
1606,5,2,2025-11-04T22:42:04.708830
1607,6,1,2025-11-02T19:42:04.708830
1608,8,0,2025-11-04T16:42:04.708830
1609,8,2,2025-11-03T07:42:04.708830
1610,9,1,2025-11-04T11:42:04.708830
1611,13,2,2025-11-04T20:42:04.708830
1612,6,2,2025-11-03T07:42:04.708830
1613,7,5,2025-11-01T18:42:04.708830
1614,11,3,2025-11-01T16:42:04.708830
1615,7,0,2025-11-02T07:42:04.708830
1616,3,3,2025-11-05T00:42:04.708830
1617,8,0,2025-10-31T06:42:04.708830
1618,2,2,2025-10-31T05:42:04.708830
1619,8,0,2025-11-04T12:42:04.708830
1620,8,0,2025-11-04T14:42:04.708830
1621,6,1,2025-11-04T07:42:04.708830
1622,5,2,2025-11-04T05:42:04.708830
1623,13,1,2025-11-01T13:42:04.708830
1624,9,0,2025-11-05T07:42:04.708830
1625,6,2,2025-11-02T06:42:04.708830
1626,3,1,2025-10-30T06:42:04.708830
1627,5,1,2025-11-01T05:42:04.708830
1628,4,0,2025-11-01T13:42:04.708830
1629,7,4,2025-10-30T19:42:04.708830
1630,10,0,2025-11-01T18:42:04.708830
1631,8,2,2025-11-05T19:42:04.708830
1632,9,1,2025-11-03T00:42:04.708830
1633,10,2,2025-10-30T18:42:04.708830
1634,6,1,2025-10-30T09:42:04.708830
1635,6,2,2025-11-02T06:42:04.708830
1636,5,3,2025-11-04T17:42:04.708830
1637,3,0,2025-11-04T10:42:04.708830
1638,2,2,2025-11-02T10:42:04.708830
1639,5,0,2025-11-03T07:42:04.708830
1640,4,2,2025-11-04T23:42:04.708830
1641,10,2,2025-11-01T03:42:04.708830
1642,11,4,2025-10-30T08:42:04.708830
1643,6,2,2025-11-05T18:42:04.708830
1644,5,2,2025-10-30T19:42:04.708830
1645,7,3,2025-11-02T22:42:04.708830
1646,8,0,2025-11-05T22:42:04.708830
1647,9,3,2025-10-31T02:42:04.708830
1648,3,2,2025-11-03T07:42:04.708830
1649,5,1,2025-11-03T23:42:04.708830
1650,8,1,2025-11-04T13:42:04.708830
1651,6,3,2025-11-03T11:42:04.708830
1652,5,3,2025-10-31T23:42:04.708830
1653,5,1,2025-11-02T16:42:04.708830
1654,10,2,2025-11-04T02:42:04.708830
1655,7,1,2025-10-30T09:42:04.708830
1656,7,0,2025-11-03T10:42:04.708830
1657,6,1,2025-11-05T07:42:04.708830
1658,4,4,2025-10-30T14:42:04.708830
1659,7,3,2025-11-02T10:42:04.708830
1660,11,1,2025-11-03T23:42:04.708830
1661,3,5,2025-11-04T22:42:04.708830
1662,6,0,2025-10-30T11:42:04.708830
1663,4,3,2025-11-04T05:42:04.708830
1664,3,3,2025-11-05T00:42:04.708830
1665,2,3,2025-11-05T16:42:04.708830
1666,8,3,2025-11-01T14:42:04.708830
1667,11,1,2025-10-31T02:42:04.708830
1668,9,4,2025-11-02T18:42:04.708830
1669,8,2,2025-11-04T02:42:04.708830
1670,5,2,2025-11-01T12:42:04.708830
1671,4,1,2025-11-02T11:42:04.708830
1672,10,0,2025-10-31T17:42:04.708830
1673,5,6,2025-11-05T06:42:04.708830
1674,10,0,2025-11-01T06:42:04.708830
1675,3,4,2025-11-04T19:42:04.708830
1676,3,2,2025-10-30T05:42:04.708830
1677,4,1,2025-10-30T18:42:04.708830
1678,6,2,2025-10-31T23:42:04.708830
1679,4,5,2025-11-01T06:42:04.708830
1680,8,1,2025-10-30T16:42:04.708830
1681,9,0,2025-10-31T07:42:04.708830
1682,7,3,2025-11-05T15:42:04.708830
1683,11,1,2025-11-02T04:42:04.708830
1684,11,1,2025-11-03T19:42:04.708830
1685,10,2,2025-11-05T14:42:04.708830
1686,12,0,2025-11-03T07:42:04.708830
1687,2,3,2025-11-03T14:42:04.708830
1688,9,1,2025-11-05T19:42:04.708830
1689,4,2,2025-11-05T19:42:04.708830
1690,5,2,2025-11-03T05:42:04.708830
1691,5,0,2025-11-04T23:42:04.708830
1692,8,2,2025-11-04T22:42:04.708830
1693,10,3,2025-10-31T00:42:04.708830
1694,2,0,2025-10-30T07:42:04.708830
1695,8,1,2025-11-02T14:42:04.708830
1696,13,1,2025-11-01T10:42:04.708830
1697,9,1,2025-10-30T14:42:04.708830
1698,4,2,2025-11-02T10:42:04.708830
1699,6,1,2025-10-31T10:42:04.708830
1700,7,2,2025-11-05T19:42:04.708830
1701,5,1,2025-11-01T19:42:04.708830
1702,6,2,2025-11-02T15:42:04.708830
1703,8,4,2025-11-04T11:42:04.708830
1704,6,4,2025-11-01T15:42:04.708830
1705,3,2,2025-11-01T07:42:04.708830
1706,9,4,2025-11-03T04:42:04.708830
1707,6,1,2025-10-31T00:42:04.708830
1708,6,0,2025-10-31T20:42:04.708830
1709,9,1,2025-11-02T00:42:04.708830
1710,7,3,2025-11-05T13:42:04.708830
1711,8,2,2025-11-03T21:42:04.708830
1712,4,2,2025-11-02T19:42:04.708830
1713,10,2,2025-11-04T19:42:04.708830
1714,6,0,2025-11-02T01:42:04.708830
1715,9,3,2025-11-01T11:42:04.708830
1716,8,2,2025-11-01T06:42:04.708830
1717,8,1,2025-11-04T16:42:04.708830
1718,9,2,2025-11-05T17:42:04.708830
1719,7,3,2025-11-05T06:42:04.708830
1720,11,2,2025-11-01T01:42:04.708830
1721,6,2,2025-11-05T20:42:04.708830
1722,2,3,2025-10-31T23:42:04.708830
1723,3,3,2025-11-01T17:42:04.708830
1724,10,2,2025-11-05T17:42:04.708830
1725,6,0,2025-11-04T19:42:04.708830
1726,3,2,2025-11-01T08:42:04.708830
1727,4,2,2025-11-04T17:42:04.708830
1728,6,0,2025-11-03T02:42:04.708830
1729,5,1,2025-11-05T04:42:04.708830
1730,1,1,2025-11-05T15:42:04.708830
1731,7,1,2025-11-04T07:42:04.708830
1732,4,4,2025-10-31T15:42:04.708830
1733,4,1,2025-11-02T09:42:04.708830
1734,5,2,2025-11-01T16:42:04.708830
1735,7,0,2025-11-03T21:42:04.708830
1736,4,1,2025-11-05T13:42:04.708830
1737,5,1,2025-11-01T09:42:04.708830
1738,9,1,2025-11-05T00:42:04.708830
1739,9,2,2025-11-03T14:42:04.708830
1740,8,1,2025-11-03T08:42:04.708830
1741,5,2,2025-11-01T17:42:04.708830
1742,4,1,2025-10-31T08:42:04.708830
1743,7,1,2025-11-04T04:42:04.708830
1744,7,2,2025-11-02T12:42:04.708830
1745,8,2,2025-10-31T13:42:04.708830
1746,2,2,2025-11-05T11:42:04.708830
1747,7,1,2025-10-30T05:42:04.708830
1748,7,2,2025-11-04T20:42:04.708830
1749,8,3,2025-10-30T17:42:04.708830
1750,5,5,2025-10-30T06:42:04.708830
1751,4,3,2025-11-02T18:42:04.708830
1752,9,0,2025-11-05T06:42:04.708830
1753,6,3,2025-11-01T15:42:04.708830
1754,9,3,2025-11-01T23:42:04.708830
1755,3,1,2025-11-01T06:42:04.708830
1756,11,1,2025-10-31T22:42:04.708830
1757,3,1,2025-11-04T05:42:04.708830
1758,6,2,2025-11-05T15:42:04.708830
1759,7,2,2025-11-02T02:42:04.708830
1760,7,3,2025-10-30T08:42:04.708830
1761,6,4,2025-10-30T18:42:04.708830
1762,3,1,2025-11-04T00:42:04.708830
1763,3,3,2025-10-31T13:42:04.708830
1764,6,0,2025-11-05T19:42:04.708830
1765,7,2,2025-11-04T16:42:04.708830
1766,7,3,2025-11-05T17:42:04.708830
1767,2,0,2025-10-31T23:42:04.708830
1768,7,3,2025-11-01T23:42:04.708830
1769,9,2,2025-11-05T02:42:04.708830
1770,3,3,2025-11-02T17:42:04.708830
1771,4,2,2025-11-02T01:42:04.708830
1772,9,1,2025-11-05T00:42:04.708830
1773,3,1,2025-11-05T04:42:04.708830
1774,7,1,2025-11-01T00:42:04.708830
1775,5,3,2025-11-02T00:42:04.708830
1776,10,1,2025-11-02T09:42:04.708830
1777,7,4,2025-11-03T08:42:04.708830
1778,5,1,2025-11-01T11:42:04.708830
1779,4,1,2025-11-03T20:42:04.708830
1780,7,3,2025-11-05T22:42:04.708830
1781,7,0,2025-11-03T05:42:04.708830
1782,5,5,2025-11-02T21:42:04.708830
1783,5,3,2025-10-31T17:42:04.708830
1784,6,1,2025-10-30T05:42:04.708830
1785,6,3,2025-11-04T01:42:04.708830
1786,10,1,2025-10-31T03:42:04.708830
1787,6,3,2025-11-03T03:42:04.708830
1788,7,4,2025-10-31T18:42:04.708830
1789,13,2,2025-11-05T19:42:04.708830
1790,3,8,2025-11-05T08:42:04.708830
1791,3,0,2025-11-04T22:42:04.708830
1792,9,2,2025-11-02T10:42:04.708830
1793,6,1,2025-11-03T07:42:04.708830
1794,6,1,2025-10-31T12:42:04.708830
1795,5,2,2025-10-30T19:42:04.708830
1796,5,3,2025-11-05T20:42:04.708830
1797,6,3,2025-10-30T06:42:04.708830
1798,5,3,2025-10-30T09:42:04.708830
1799,7,1,2025-10-31T09:42:04.708830
1800,5,2,2025-10-30T06:42:04.708830
1801,7,0,2025-10-31T04:42:04.708830
1802,5,4,2025-11-05T00:42:04.708830
1803,6,4,2025-11-02T12:42:04.708830
1804,3,4,2025-11-02T12:42:04.708830
1805,2,2,2025-11-01T07:42:04.708830
1806,2,4,2025-10-31T05:42:04.708830
1807,7,4,2025-11-05T10:42:04.708830
1808,5,5,2025-11-05T10:42:04.708830
1809,5,2,2025-11-04T01:42:04.708830
1810,6,2,2025-11-04T00:42:04.708830
1811,3,1,2025-11-02T19:42:04.708830
1812,6,2,2025-11-04T11:42:04.708830
1813,7,5,2025-10-31T11:42:04.708830
1814,5,2,2025-11-05T18:42:04.708830
1815,5,2,2025-11-02T21:42:04.708830
1816,7,4,2025-11-01T11:42:04.708830
1817,9,1,2025-11-02T02:42:04.708830
1818,6,3,2025-10-31T03:42:04.708830
1819,10,1,2025-11-02T00:42:04.708830
1820,7,4,2025-11-03T05:42:04.708830
1821,2,3,2025-11-05T20:42:04.708830
1822,7,4,2025-10-30T15:42:04.708830
1823,5,1,2025-11-03T07:42:04.708830
1824,5,1,2025-11-05T10:42:04.708830
1825,10,1,2025-11-02T17:42:04.708830
1826,5,3,2025-11-04T06:42:04.708830
1827,7,3,2025-11-04T02:42:04.708830
1828,6,0,2025-11-04T12:42:04.708830
1829,9,2,2025-11-02T23:42:04.708830
1830,7,2,2025-11-01T20:42:04.708830
1831,6,2,2025-11-04T03:42:04.708830
1832,7,2,2025-10-31T09:42:04.708830
1833,12,2,2025-10-31T13:42:04.708830
1834,5,2,2025-11-01T14:42:04.708830
1835,6,1,2025-11-04T14:42:04.708830
1836,5,1,2025-11-02T14:42:04.708830
1837,4,1,2025-11-04T04:42:04.708830
1838,11,1,2025-11-01T20:42:04.708830
1839,6,1,2025-11-01T00:42:04.708830
1840,6,1,2025-11-02T09:42:04.708830
1841,6,0,2025-11-03T21:42:04.708830
1842,6,1,2025-11-02T18:42:04.708830
1843,6,3,2025-10-30T07:42:04.708830
1844,3,3,2025-10-30T01:42:04.708830
1845,5,2,2025-10-30T12:42:04.708830
1846,6,4,2025-11-05T11:42:04.708830
1847,12,4,2025-10-31T17:42:04.708830
1848,11,2,2025-11-01T21:42:04.708830
1849,8,2,2025-11-05T17:42:04.708830
1850,4,1,2025-11-05T07:42:04.708830
1851,4,2,2025-11-03T10:42:04.708830
1852,5,1,2025-10-31T21:42:04.708830
1853,3,4,2025-11-02T21:42:04.708830
1854,2,4,2025-11-04T07:42:04.708830
1855,4,1,2025-10-31T02:42:04.708830
1856,7,2,2025-11-01T08:42:04.708830
1857,3,3,2025-11-05T12:42:04.708830
1858,7,3,2025-11-05T02:42:04.708830
1859,4,2,2025-11-05T02:42:04.708830
1860,7,3,2025-10-31T11:42:04.708830
1861,8,3,2025-10-30T10:42:04.708830
1862,7,0,2025-10-30T21:42:04.708830
1863,6,2,2025-11-01T06:42:04.708830
1864,8,1,2025-11-04T22:42:04.708830
1865,5,0,2025-10-31T01:42:04.708830
1866,7,0,2025-11-05T19:42:04.708830
1867,2,1,2025-11-01T09:42:04.708830
1868,5,2,2025-11-05T01:42:04.708830
1869,5,2,2025-10-30T21:42:04.708830
1870,5,1,2025-11-01T10:42:04.708830
1871,9,0,2025-10-30T22:42:04.708830
1872,5,3,2025-11-05T01:42:04.708830
1873,6,3,2025-11-03T03:42:04.708830
1874,7,1,2025-11-05T14:42:04.708830
1875,4,3,2025-10-31T02:42:04.708830
1876,4,1,2025-11-03T07:42:04.708830
1877,8,4,2025-11-03T10:42:04.708830
1878,3,2,2025-11-01T22:42:04.708830
1879,10,1,2025-11-02T23:42:04.708830
1880,5,2,2025-11-02T11:42:04.708830
1881,7,3,2025-11-02T15:42:04.708830
1882,4,3,2025-11-05T23:42:04.708830
1883,8,3,2025-11-01T06:42:04.708830
1884,7,0,2025-11-03T18:42:04.708830
1885,7,2,2025-11-04T09:42:04.708830
1886,5,0,2025-10-30T11:42:04.708830
1887,5,1,2025-10-31T12:42:04.708830
1888,8,0,2025-11-04T18:42:04.708830
1889,5,3,2025-10-31T16:42:04.708830
1890,3,2,2025-11-01T07:42:04.708830
1891,2,0,2025-11-02T22:42:04.708830
1892,4,0,2025-11-05T05:42:04.708830
1893,8,2,2025-11-01T04:42:04.708830
1894,1,2,2025-11-03T19:42:04.708830
1895,6,1,2025-11-04T18:42:04.708830
1896,6,2,2025-11-04T16:42:04.708830
1897,6,1,2025-11-01T03:42:04.708830
1898,8,2,2025-11-02T21:42:04.708830
1899,8,0,2025-11-03T14:42:04.708830
1900,6,0,2025-10-30T23:42:04.708830
1901,4,1,2025-10-30T01:42:04.708830
1902,4,0,2025-10-31T16:42:04.708830
1903,4,2,2025-11-04T20:42:04.708830
1904,4,0,2025-11-05T15:42:04.708830
1905,4,1,2025-11-05T13:42:04.708830
1906,7,1,2025-11-02T18:42:04.708830
1907,10,0,2025-11-05T10:42:04.708830
1908,6,3,2025-11-03T05:42:04.708830
1909,4,2,2025-11-05T17:42:04.708830
1910,9,4,2025-10-30T10:42:04.708830
1911,8,1,2025-10-31T23:42:04.708830
1912,6,3,2025-11-03T18:42:04.708830
1913,7,1,2025-11-05T01:42:04.708830
1914,2,2,2025-11-05T12:42:04.708830
1915,10,0,2025-11-05T08:42:04.708830
1916,7,1,2025-11-05T01:42:04.708830
1917,6,0,2025-11-03T05:42:04.708830
1918,6,0,2025-10-31T05:42:04.708830
1919,7,1,2025-10-31T12:42:04.708830
1920,5,2,2025-11-02T18:42:04.708830
1921,7,0,2025-11-04T07:42:04.708830
1922,5,1,2025-11-03T07:42:04.708830
1923,6,1,2025-11-01T22:42:04.708830
1924,6,1,2025-10-30T20:42:04.708830
1925,7,0,2025-11-05T14:42:04.708830
1926,8,1,2025-11-05T06:42:04.708830
1927,7,1,2025-11-03T22:42:04.708830
1928,6,1,2025-11-05T10:42:04.708830
1929,5,1,2025-11-03T21:42:04.708830
1930,4,2,2025-10-30T10:42:04.708830
1931,5,1,2025-11-04T01:42:04.708830
1932,7,0,2025-11-03T19:42:04.708830
1933,9,2,2025-11-02T16:42:04.708830
1934,6,1,2025-11-03T23:42:04.708830
1935,6,0,2025-11-02T20:42:04.708830
1936,3,4,2025-11-05T03:42:04.708830
1937,5,1,2025-11-04T05:42:04.708830
1938,6,3,2025-11-05T14:42:04.708830
1939,6,2,2025-10-31T23:42:04.708830
1940,4,1,2025-11-03T09:42:04.708830
1941,11,3,2025-11-04T20:42:04.708830
1942,5,1,2025-11-05T01:42:04.708830
1943,4,2,2025-11-04T00:42:04.708830
1944,5,2,2025-10-30T04:42:04.708830
1945,4,0,2025-11-04T16:42:04.708830
1946,6,0,2025-10-31T12:42:04.708830
1947,7,0,2025-11-03T05:42:04.708830
1948,5,4,2025-11-04T08:42:04.708830
1949,6,2,2025-10-31T06:42:04.708830
1950,4,2,2025-11-01T15:42:04.708830
1951,5,2,2025-11-03T09:42:04.708830
1952,6,2,2025-11-04T15:42:04.708830
1953,2,1,2025-11-05T12:42:04.708830
1954,9,2,2025-11-06T01:42:04.708830
1955,6,0,2025-10-30T20:42:04.708830
1956,7,1,2025-11-02T06:42:04.708830
1957,4,1,2025-11-04T17:42:04.708830
1958,5,4,2025-10-30T10:42:04.708830
1959,4,2,2025-11-02T00:42:04.708830
1960,5,1,2025-10-30T15:42:04.708830
1961,8,1,2025-11-04T15:42:04.708830
1962,2,1,2025-11-05T19:42:04.708830
1963,5,0,2025-11-01T18:42:04.708830
1964,5,2,2025-10-30T21:42:04.708830
1965,4,0,2025-11-04T14:42:04.708830
1966,2,2,2025-11-01T01:42:04.708830
1967,7,1,2025-11-02T15:42:04.708830
1968,4,0,2025-11-03T12:42:04.708830
1969,5,2,2025-11-03T07:42:04.708830
1970,4,1,2025-10-31T03:42:04.708830
1971,4,0,2025-11-04T20:42:04.708830
1972,2,1,2025-11-03T20:42:04.708830
1973,6,0,2025-11-02T20:42:04.708830
1974,4,2,2025-11-05T23:42:04.708830
1975,4,2,2025-11-02T22:42:04.708830
1976,4,1,2025-10-31T15:42:04.708830
1977,3,5,2025-11-02T14:42:04.708830
1978,6,1,2025-11-03T06:42:04.708830
1979,5,1,2025-11-02T04:42:04.708830
1980,1,5,2025-11-02T08:42:04.708830
1981,2,0,2025-11-05T19:42:04.708830
1982,8,0,2025-11-04T08:42:04.708830
1983,4,1,2025-11-02T03:42:04.708830
1984,6,1,2025-11-01T02:42:04.708830
1985,3,1,2025-11-05T08:42:04.708830
1986,10,0,2025-11-01T01:42:04.708830
1987,7,1,2025-11-01T20:42:04.708830
1988,6,3,2025-11-05T19:42:04.708830
1989,3,1,2025-11-05T01:42:04.708830
1990,3,2,2025-11-03T02:42:04.708830
1991,4,0,2025-11-02T01:42:04.708830
1992,8,3,2025-11-04T12:42:04.708830
1993,7,3,2025-11-05T09:42:04.708830
1994,5,1,2025-11-02T21:42:04.708830
1995,5,2,2025-11-02T23:42:04.708830
1996,2,3,2025-11-02T05:42:04.708830
1997,6,0,2025-11-02T01:42:04.708830
1998,3,0,2025-10-30T19:42:04.708830
1999,3,0,2025-11-01T17:42:04.708830
2000,172,50,2025-10-30T19:42:04.708830
